task,prompt,answer
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs10455872, rs16942887, rs34100980, rs7542172, rs855791, rs1153858, rs1367117, rs12498742, rs2073547, rs4253311, rs4680
",rs1367117
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs1365505, rs7227483, rs494562, rs10455872, rs10490626, rs9844948, rs4921914, rs2011069, rs10491431, rs16942887, rs6511720
",rs10490626
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs13106975, rs1883025, rs4072037, rs272889, rs2108622, rs3738934, rs2403254, rs855791, rs6742078, rs12916, rs1801689
",rs12916
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs12498742, rs4072037, rs17279437, rs10455872, rs507080, rs4343, rs2540641, rs6048216, rs12550729, rs3757354, rs2414095
",rs3757354
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs7159888, rs3734398, rs1570669, rs8012, rs17134585, rs1065852, rs2073547, rs4343, rs2366858, rs6073958, rs4947534
",rs2073547
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs6073958, rs9844948, rs12210538, rs17145738, rs855791, rs131794, rs248386, rs6831256, rs13538, rs2000999, rs1570669
",rs2000999
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs28489187, rs9369898, rs56322409, rs7700133, rs1801689, rs174548, rs4808136, rs1776029, rs10830963, rs1571700, rs1805313
",rs1801689
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: low density lipoprotein cholesterol measurement
Variants: rs1550532, rs2110073, rs6511720, rs5030062, rs56113850, rs2248551, rs17702912, rs2231142, rs4949874, rs1171614, rs649129
",rs6511720
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: triglyceride measurement
Variants: rs1864729, rs9635324, rs56113850, rs4587594, rs12141041, rs12145743, rs28489187, rs1801725, rs248386, rs941206, rs3847502
",rs4587594
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: triglyceride measurement
Variants: rs499974, rs6831256, rs2275565, rs8396, rs8012, rs7061710, rs9637599, rs13106975, rs9392556, rs1532085, rs560887
",rs6831256
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: triglyceride measurement
Variants: rs2282679, rs2160387, rs56043887, rs1061808, rs38855, rs74249229, rs494562, rs649129, rs855791, rs8101881, rs2100944
",rs38855
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: triglyceride measurement
Variants: rs499368, rs56322409, rs1805313, rs1395, rs4983559, rs34100980, rs6151429, rs7061710, rs1171614, rs12678919, rs272889
",rs12678919
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: triglyceride measurement
Variants: rs12141041, rs1532085, rs7061710, rs2954022, rs1550532, rs4814176, rs838876, rs1280, rs9392556, rs7809234, rs1776029
",rs2954022
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Asymmetric dimethylarginine
Variants: rs3017098, rs28489187, rs1074145, rs9392556, rs6511720, rs9635324, rs56113850, rs941206, rs74249229, rs4814176, rs2235544
",rs28489187
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: triglyceride measurement
Variants: rs2657879, rs532545, rs4921914, rs116843064, rs6693388, rs2970818, rs17145738, rs1864729, rs10490626, rs7542172, rs2954022
",rs116843064
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Desmethylcitalopram / Citalopram
Variants: rs1074145, rs6742078, rs4690522, rs766420, rs11144134, rs28489187, rs2769264, rs649129, rs6511720, rs4687717, rs12785878
",rs1074145
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Didemethylcitalopram
Variants: rs272889, rs1074145, rs2330809, rs1801222, rs4072037, rs4983559, rs1065852, rs4947534, rs174548, rs4503368, rs7130284
",rs1065852
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Fucose
Variants: rs558971, rs494562, rs2000999, rs766420, rs4814176, rs10882272, rs2287921, rs15676, rs2403254, rs4253311, rs172642
",rs2287921
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Lysine
Variants: rs4687717, rs1030420, rs1776029, rs1367117, rs8101881, rs646776, rs1570669, rs2547231, rs17711722, rs4660306, rs11119805
",rs8101881
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: N-Acetyl-L-phenylalanine
Variants: rs7343008, rs838876, rs11591147, rs2066938, rs750472, rs7159888, rs116843064, rs2686796, rs2540641, rs1801222, rs12288023
",rs12288023
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Trehalose
Variants: rs9369898, rs1697421, rs507080, rs4343, rs1367117, rs603424, rs7343008, rs838876, rs1395, rs1550532, rs1801725
",rs507080
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Homocysteine
Variants: rs1163251, rs12498742, rs4814176, rs56322409, rs1047891, rs6804368, rs10934753, rs1065852, rs4253772, rs8101881, rs12709013
",rs10934753
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Homocysteine
Variants: rs2270968, rs113612868, rs6748734, rs116843064, rs7809234, rs499974, rs8012, rs4869272, rs4072037, rs6975024, rs9296404
",rs9296404
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Homocysteine
Variants: rs1864729, rs234714, rs2287623, rs9296404, rs2110073, rs4941615, rs1047891, rs499974, rs12498742, rs3132440, rs1471633
",rs234714
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: (S)-3,4-Dihydroxybutyric acid
Variants: rs7045138, rs1801725, rs649129, rs38855, rs1571700, rs12029080, rs4947534, rs11119805, rs2657879, rs10491431, rs1030420
",rs1030420
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: / Bradykinin
Variants: rs2731672, rs1367117, rs2403254, rs7130284, rs2160860, rs7343008, rs7529794, rs3017098, rs494562, rs4869272, rs1163251
",rs2731672
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: 1-methylxanthine
Variants: rs10087900, rs12678919, rs116843064, rs11144134, rs746872, rs10934753, rs4921914, rs13122250, rs1883025, rs6678639, rs2011069
",rs4921914
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: 2-Arachidonoylglycerophosphocholine
Variants: rs2248551, rs4343, rs1395, rs1805313, rs4983559, rs12029080, rs6511720, rs12288023, rs7045138, rs4503368, rs748196
",rs748196
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: 2-Hydroxy-3-methylbutyric acid
Variants: rs2287921, rs12141041, rs494562, rs10490626, rs17702912, rs9369898, rs559555, rs2330809, rs12550729, rs2231142, rs560887
",rs12141041
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: 2-Hydroxy-3-methylbutyric acid
Variants: rs1776029, rs12550729, rs9637599, rs4808136, rs2403254, rs2970818, rs1365505, rs1570669, rs2547231, rs2066938, rs3738934
",rs2403254
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: 5-Hydroxy-L-tryptophan
Variants: rs12709013, rs855791, rs838876, rs7700133, rs646776, rs2160860, rs4921914, rs1667255, rs12498742, rs499368, rs2066938
",rs2160860
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: 5alpha-pregnan-3beta,20alpha-diol disulfate
Variants: rs560887, rs1800562, rs941206, rs10491431, rs11144134, rs15676, rs7542172, rs559555, rs2769264, rs6048216, rs4343
",rs10491431
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: 9-Decenoylcarnitine
Variants: rs5030062, rs2330809, rs649129, rs4343, rs6073958, rs12029080, rs12141041, rs131794, rs7616006, rs9392556, rs14399
",rs9392556
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Acetylcarnosine
Variants: rs172642, rs1005390, rs6804368, rs116843064, rs3738934, rs1395, rs4072037, rs1801725, rs4814176, rs10087900, rs6975024
",rs6804368
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Androsterone sulfate / Epiandrosterone Sulfate
Variants: rs2160387, rs1800562, rs1801133, rs559555, rs12678919, rs10455872, rs6693388, rs746872, rs5030062, rs34100980, rs17134585
",rs17134585
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Arachidonate / 8,11,14-Eicosatrienoic acid
Variants: rs2241210, rs6511720, rs2657879, rs1171614, rs559555, rs15676, rs247616, rs2282679, rs74249229, rs4941615, rs174548
",rs174548
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Arachidonate|1-Arachidonoylglycerophosphoinositol
Variants: rs4788815, rs1163251, rs2248551, rs2576452, rs2282679, rs494562, rs4253311, rs1801725, rs2330809, rs646776, rs7883218
",rs2576452
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Aspartylphenylalanine /
Variants: rs7529794, rs2366858, rs1800961, rs13122250, rs2282679, rs494562, rs1074145, rs1532085, rs12709013, rs4343, rs9635324
",rs4343
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Betaine
Variants: rs4983559, rs7582179, rs499368, rs2287921, rs10490626, rs2404602, rs4949874, rs1395, rs9635324, rs1074145, rs1776029
",rs499368
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Bradykinin
Variants: rs8396, rs9296404, rs1571700, rs7883218, rs507080, rs28489187, rs746872, rs1801133, rs5030062, rs13538, rs838876
",rs5030062
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Bradykinin
Variants: rs4253311, rs3738934, rs1280, rs4808136, rs10087900, rs7385804, rs12678919, rs7651090, rs855791, rs7700133, rs1367117
",rs4253311
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Butyrylcarnitine
Variants: rs4660306, rs3757354, rs9369898, rs11119805, rs10903129, rs16942887, rs2066938, rs2160860, rs559555, rs8051149, rs13106975
",rs2066938
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: C3f, complement C3 derived peptide
Variants: rs766420, rs2110073, rs7535263, rs2231142, rs7159888, rs12150660, rs34100980, rs1697421, rs12678919, rs6742078, rs7045138
",rs7535263
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Citrulline
Variants: rs13375749, rs10455872, rs559555, rs140348140, rs9296404, rs7385804, rs11119805, rs56322409, rs6151429, rs499974, rs7860634
",rs56322409
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: cortolone glucuronide
Variants: rs2540641, rs1171614, rs4660306, rs559555, rs12145743, rs1365505, rs2275565, rs12550729, rs2954022, rs4941615, rs2231142
",rs559555
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Cysteineglutathione disulfide
Variants: rs2330809, rs12141041, rs4947534, rs2547231, rs17806888, rs10903129, rs4949874, rs1395, rs12288023, rs234714, rs1571700
",rs2330809
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Decanoylcarnitine
Variants: rs74249229, rs7159888, rs17145738, rs7883218, rs131794, rs8396, rs9392556, rs1395, rs3846710, rs2248551, rs5030062
",rs8396
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: erythritol
Variants: rs6687813, rs13375749, rs1697421, rs1801133, rs7542172, rs12709013, rs1570669, rs2000999, rs1171614, rs10903129, rs6678639
",rs7542172
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Ethyl 10-undecenoate /
Variants: rs559555, rs6048216, rs2282679, rs10882272, rs7860634, rs1667255, rs1365505, rs2414095, rs5030062, rs4788815, rs8396
",rs1365505
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Fibrinopeptide A
Variants: rs38855, rs649129, rs6975024, rs17134585, rs4687717, rs1801222, rs3847502, rs6048216, rs507080, rs3017098, rs11144134
",rs649129
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Glutarylcarnitine
Variants: rs1005390, rs13375749, rs7954638, rs1883025, rs7616006, rs1061808, rs2287623, rs17134585, rs12709013, rs3132440, rs56043887
",rs13375749
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Glutarylcarnitine
Variants: rs9392556, rs499974, rs2066938, rs8012, rs2954022, rs4680, rs2275565, rs4587594, rs11144134, rs4072037, rs1571700
",rs8012
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: hydroxyisovaleroyl carnitine
Variants: rs1153858, rs7542172, rs2270968, rs12145743, rs12141041, rs7343008, rs12678919, rs4690522, rs10903129, rs1074145, rs2241210
",rs2270968
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Hypoxanthine
Variants: rs746872, rs6459467, rs3734398, rs6831256, rs16942887, rs2229738, rs1571700, rs12785878, rs2330809, rs603424, rs2404602
",rs6459467
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Indoleacetic acid
Variants: rs3780181, rs2576452, rs2231142, rs4253311, rs17145738, rs1047891, rs13106975, rs7159888, rs7809234, rs507080, rs116843064
",rs7809234
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Indolelactic acid
Variants: rs7385804, rs3846710, rs2235544, rs15676, rs3757354, rs1365505, rs10455872, rs234714, rs1532085, rs9635324, rs646776
",rs15676
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: isobutyrylcarnitine
Variants: rs6048216, rs10083777, rs16942887, rs8012, rs750472, rs13106975, rs2287921, rs7130284, rs6564851, rs662138, rs9296404
",rs662138
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: isobutyrylcarnitine
Variants: rs10087900, rs2282679, rs4814176, rs2248551, rs10083777, rs2404602, rs140348140, rs2547231, rs1047891, rs1801222, rs9844948
",rs2404602
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Ketoleucine
Variants: rs12550729, rs13106975, rs6748734, rs2160387, rs4941615, rs1883025, rs6975024, rs2287623, rs7130284, rs1395, rs4680
",rs4941615
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Acetylcarnitine|Hexanoylcarnitine
Variants: rs2547231, rs154657, rs1395, rs7529794, rs9392556, rs10903129, rs2073547, rs558971, rs4949874, rs4587594, rs4503368
",rs4949874
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Asparagine
Variants: rs3017098, rs1800562, rs9527, rs662138, rs1367117, rs10741657, rs748196, rs4941615, rs2769264, rs6748734, rs17702912
",rs3017098
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Asparagine
Variants: rs2366858, rs2287921, rs28489187, rs2011069, rs4503368, rs2231142, rs8396, rs6459467, rs116843064, rs174548, rs17702912
",rs2011069
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Kynurenine
Variants: rs1395, rs1532085, rs4660306, rs4253772, rs8051149, rs9527, rs9369898, rs4941615, rs1074145, rs7542172, rs4788815
",rs8051149
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Serine
Variants: rs154657, rs9844948, rs2275565, rs3734398, rs3132440, rs7061710, rs2000999, rs131794, rs1163251, rs4660306, rs7535263
",rs1163251
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Tryptophan
Variants: rs13122250, rs649129, rs2576452, rs646776, rs17702912, rs4503368, rs12916, rs113612868, rs234714, rs6048216, rs13106975
",rs13122250
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Valine / Isovalerylcarnitine
Variants: rs7227483, rs2403254, rs272889, rs1697421, rs7954638, rs1365505, rs2282679, rs1367117, rs1532085, rs1005390, rs1163251
",rs272889
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Linoleic acid / 5,8-Tetradecadienoic acid
Variants: rs2110073, rs172642, rs6693388, rs7700133, rs1697421, rs12916, rs7954638, rs7130284, rs649129, rs1800961, rs13122250
",rs6693388
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Methylcysteine
Variants: rs154657, rs7343008, rs7809234, rs941206, rs8012, rs8177240, rs4949874, rs3132440, rs7061710, rs6459467, rs2248551
",rs7061710
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: myo-Inositol
Variants: rs174548, rs1047891, rs7860634, rs2576452, rs4808136, rs3847502, rs113612868, rs12141041, rs4921914, rs56113850, rs559555
",rs4808136
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Myristic acid / Myristoleic acid
Variants: rs12916, rs2011069, rs17134585, rs7227483, rs9844948, rs4921914, rs603424, rs6975024, rs140348140, rs2970818, rs16942887
",rs603424
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: N-(3-acetamidopropyl)pyrrolidin-2-one
Variants: rs4680, rs1570669, rs4253311, rs5030062, rs6073958, rs10087900, rs6748734, rs1532085, rs10882272, rs2241210, rs1005390
",rs1005390
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: N-Acetylornithine / myo-Inositol
Variants: rs13538, rs7130284, rs2110073, rs56322409, rs2275565, rs15676, rs3847502, rs6693388, rs7542172, rs7227483, rs10087900
",rs13538
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Nonanoylcarnitine
Variants: rs1801222, rs7954638, rs1280, rs113612868, rs140348140, rs74249229, rs16942887, rs3738934, rs56043887, rs532545, rs11144134
",rs3738934
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: O-methylascorbate
Variants: rs559555, rs2686796, rs10903129, rs4680, rs7954638, rs2231142, rs10934753, rs7343008, rs9844948, rs6687813, rs855791
",rs4680
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: O-Sulfotyrosine
Variants: rs1801133, rs7061710, rs6151429, rs13538, rs6678639, rs855791, rs499974, rs1163251, rs4253772, rs9369898, rs4869272
",rs6151429
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Pantothenic acid
Variants: rs11144134, rs1171614, rs1395, rs4941615, rs1030420, rs1471633, rs1550532, rs4587594, rs247616, rs746872, rs12550729
",rs1395
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Phenyllactic acid / L-Phenylalanine
Variants: rs1367117, rs9296404, rs7343008, rs6511720, rs3132440, rs2160860, rs12709013, rs1153858, rs2235544, rs494562, rs14399
",rs12709013
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Phosphate / Erythronic acid
Variants: rs272889, rs7061710, rs13375749, rs2970818, rs4788815, rs4687717, rs34100980, rs8101881, rs2160860, rs2235544, rs1061808
",rs4687717
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Propionylcarnitine / Isovalerylcarnitine
Variants: rs1030420, rs646776, rs2040771, rs272889, rs1776029, rs9635324, rs6975024, rs2160860, rs116843064, rs12916, rs2160387
",rs9635324
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Pyroglutamic acid
Variants: rs12550729, rs116843064, rs7227483, rs131794, rs838876, rs172642, rs4921914, rs2275565, rs532545, rs4949874, rs6678639
",rs12550729
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: similar to 5-Androstenediol
Variants: rs12288023, rs1550532, rs12141041, rs4072037, rs2547231, rs10882272, rs1801689, rs7343008, rs140348140, rs560887, rs2657879
",rs2547231
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Succinylcarnitine
Variants: rs6459467, rs272889, rs1365505, rs2769264, rs2160860, rs174548, rs2657879, rs13106975, rs17806888, rs4941615, rs12210538
",rs17806888
